0	0.349066	0	0.698132	0
0.001	0.349066	0.00028366	0.698128	-0.00670557
0.002	0.349066	0.000567318	0.698118	-0.0134111
0.003	0.349067	0.000850968	0.698102	-0.0201165
0.004	0.349068	0.00113461	0.698078	-0.0268217
0.005	0.349069	0.00141824	0.698048	-0.0335268
0.006	0.349071	0.00170185	0.698011	-0.0402315
0.007	0.349073	0.00198544	0.697967	-0.046936
0.008	0.349075	0.002269	0.697917	-0.05364
0.009	0.349077	0.00255254	0.69786	-0.0603436
0.01	0.34908	0.00283605	0.697796	-0.0670468
0.011	0.349083	0.00311953	0.697726	-0.0737494
0.012	0.349086	0.00340297	0.697649	-0.0804514
0.013	0.34909	0.00368636	0.697565	-0.0871527
0.014	0.349094	0.00396971	0.697475	-0.0938534
0.015	0.349098	0.00425302	0.697377	-0.100553
0.016	0.349102	0.00453627	0.697274	-0.107252
0.017	0.349107	0.00481946	0.697163	-0.113951
0.018	0.349112	0.00510259	0.697046	-0.120648
0.019	0.349117	0.00538566	0.696922	-0.127344
0.02	0.349123	0.00566865	0.696791	-0.134039
0.021	0.349128	0.00595157	0.696654	-0.140734
0.022	0.349134	0.00623442	0.696509	-0.147427
0.023	0.349141	0.00651718	0.696359	-0.154118
0.024	0.349147	0.00679985	0.696201	-0.160809
0.025	0.349154	0.00708243	0.696037	-0.167498
0.026	0.349162	0.00736491	0.695866	-0.174186
0.027	0.349169	0.00764729	0.695689	-0.180873
0.028	0.349177	0.00792956	0.695505	-0.187557
0.029	0.349185	0.00821172	0.695314	-0.194241
0.03	0.349193	0.00849375	0.695116	-0.200923
0.031	0.349202	0.00877566	0.694912	-0.207603
0.032	0.349211	0.00905744	0.694701	-0.214281
0.033	0.34922	0.00933908	0.694483	-0.220958
0.034	0.34923	0.00962058	0.694259	-0.227633
0.035	0.349239	0.00990192	0.694028	-0.234306
0.036	0.349249	0.0101831	0.69379	-0.240977
0.037	0.34926	0.0104641	0.693546	-0.247646
0.038	0.34927	0.010745	0.693295	-0.254313
0.039	0.349281	0.0110257	0.693037	-0.260977
0.04	0.349292	0.0113061	0.692773	-0.26764
0.041	0.349304	0.0115864	0.692502	-0.2743
0.042	0.349316	0.0118665	0.692224	-0.280958
0.043	0.349328	0.0121464	0.69194	-0.287614
0.044	0.34934	0.0124261	0.691649	-0.294267
0.045	0.349352	0.0127055	0.691352	-0.300918
0.046	0.349365	0.0129847	0.691047	-0.307566
0.047	0.349378	0.0132636	0.690736	-0.314212
0.048	0.349392	0.0135423	0.690419	-0.320854
0.049	0.349405	0.0138207	0.690095	-0.327494
0.05	0.349419	0.0140989	0.689764	-0.334132
0.051	0.349434	0.0143767	0.689427	-0.340766
0.052	0.349448	0.0146543	0.689082	-0.347397
0.053	0.349463	0.0149315	0.688732	-0.354026
0.054	0.349478	0.0152084	0.688374	-0.360651
0.055	0.349493	0.015485	0.68801	-0.367273
0.056	0.349509	0.0157613	0.68764	-0.373892
0.057	0.349525	0.0160372	0.687263	-0.380508
0.058	0.349541	0.0163127	0.686879	-0.38712
0.059	0.349558	0.0165878	0.686488	-0.393729
0.06	0.349574	0.0168625	0.686091	-0.400335
0.061	0.349591	0.0171369	0.685688	-0.406937
0.062	0.349609	0.0174108	0.685278	-0.413535
0.063	0.349626	0.0176842	0.684861	-0.420129
0.064	0.349644	0.0179573	0.684437	-0.42672
0.065	0.349662	0.0182298	0.684007	-0.433307
0.066	0.34968	0.0185019	0.683571	-0.43989
0.067	0.349699	0.0187734	0.683127	-0.446469
0.068	0.349718	0.0190445	0.682678	-0.453044
0.069	0.349737	0.019315	0.682221	-0.459615
0.07	0.349757	0.0195849	0.681758	-0.466182
0.071	0.349776	0.0198543	0.681289	-0.472744
0.072	0.349796	0.0201231	0.680813	-0.479302
0.073	0.349817	0.0203914	0.68033	-0.485855
0.074	0.349837	0.0206589	0.679841	-0.492404
0.075	0.349858	0.0209259	0.679346	-0.498949
0.076	0.349879	0.0211921	0.678843	-0.505488
0.077	0.3499	0.0214577	0.678335	-0.512023
0.078	0.349922	0.0217226	0.677819	-0.518554
0.079	0.349944	0.0219868	0.677298	-0.525079
0.08	0.349966	0.0222502	0.676769	-0.531599
0.081	0.349988	0.0225129	0.676234	-0.538114
0.082	0.350011	0.0227747	0.675693	-0.544624
0.083	0.350034	0.0230358	0.675145	-0.551129
0.084	0.350057	0.023296	0.674591	-0.557628
0.085	0.35008	0.0235554	0.67403	-0.564122
0.086	0.350104	0.0238138	0.673462	-0.570611
0.087	0.350128	0.0240714	0.672889	-0.577094
0.088	0.350152	0.024328	0.672308	-0.583571
0.089	0.350177	0.0245837	0.671721	-0.590042
0.09	0.350201	0.0248384	0.671128	-0.596508
0.091	0.350226	0.0250921	0.670528	-0.602968
0.092	0.350251	0.0253447	0.669922	-0.609421
0.093	0.350277	0.0255963	0.66931	-0.615869
0.094	0.350303	0.0258467	0.668691	-0.62231
0.095	0.350329	0.026096	0.668065	-0.628745
0.096	0.350355	0.0263442	0.667433	-0.635173
0.097	0.350381	0.0265912	0.666795	-0.641596
0.098	0.350408	0.026837	0.66615	-0.648011
0.099	0.350435	0.0270815	0.665499	-0.65442
0.1	0.350462	0.0273248	0.664841	-0.660822
0.101	0.35049	0.0275667	0.664177	-0.667217
0.102	0.350517	0.0278073	0.663507	-0.673605
0.103	0.350545	0.0280465	0.66283	-0.679986
0.104	0.350573	0.0282843	0.662147	-0.68636
0.105	0.350602	0.0285206	0.661457	-0.692726
0.106	0.35063	0.0287554	0.660761	-0.699085
0.107	0.350659	0.0289888	0.660059	-0.705437
0.108	0.350688	0.0292205	0.65935	-0.711781
0.109	0.350718	0.0294507	0.658635	-0.718117
0.11	0.350747	0.0296793	0.657914	-0.724445
0.111	0.350777	0.0299061	0.657186	-0.730766
0.112	0.350807	0.0301313	0.656453	-0.737078
0.113	0.350837	0.0303547	0.655712	-0.743383
0.114	0.350868	0.0305763	0.654966	-0.749679
0.115	0.350899	0.0307961	0.654213	-0.755966
0.116	0.350929	0.031014	0.653454	-0.762245
0.117	0.350961	0.03123	0.652688	-0.768516
0.118	0.350992	0.031444	0.651917	-0.774778
0.119	0.351023	0.0316561	0.651139	-0.781031
0.12	0.351055	0.0318661	0.650355	-0.787275
0.121	0.351087	0.0320739	0.649564	-0.79351
0.122	0.351119	0.0322797	0.648768	-0.799736
0.123	0.351152	0.0324832	0.647965	-0.805952
0.124	0.351184	0.0326846	0.647156	-0.81216
0.125	0.351217	0.0328836	0.646341	-0.818357
