0	0.523599	0	0.523599	0
0.001	0.523574	-0.0490492	0.523599	-7.63998e-08
0.002	0.523501	-0.0980939	0.523599	-6.11232e-07
0.003	0.523378	-0.147129	0.523599	-2.06312e-06
0.004	0.523206	-0.196151	0.523599	-4.89104e-06
0.005	0.522986	-0.245154	0.523599	-9.55456e-06
0.006	0.522716	-0.294135	0.523599	-1.6514e-05
0.007	0.522398	-0.343088	0.523599	-2.62305e-05
0.008	0.52203	-0.392009	0.523599	-3.91664e-05
0.009	0.521614	-0.440893	0.523599	-5.57854e-05
0.01	0.521148	-0.489736	0.523599	-7.65525e-05
0.011	0.520634	-0.538533	0.523598	-0.000101934
0.012	0.520071	-0.58728	0.523598	-0.0001324
0.013	0.51946	-0.635971	0.523598	-0.000168419
0.014	0.518799	-0.684603	0.523598	-0.000210465
0.015	0.51809	-0.733171	0.523598	-0.000259012
0.016	0.517333	-0.78167	0.523598	-0.000314539
0.017	0.516527	-0.830095	0.523597	-0.000377524
0.018	0.515673	-0.878442	0.523597	-0.000448452
0.019	0.51477	-0.926707	0.523596	-0.000527807
0.02	0.513819	-0.974885	0.523596	-0.000616079
0.021	0.51282	-1.02297	0.523595	-0.00071376
0.022	0.511773	-1.07096	0.523594	-0.000821344
0.023	0.510679	-1.11885	0.523593	-0.000939332
0.024	0.509536	-1.16663	0.523592	-0.00106822
0.025	0.508345	-1.2143	0.523591	-0.00120853
0.026	0.507107	-1.26186	0.52359	-0.00136075
0.027	0.505822	-1.3093	0.523589	-0.00152542
0.028	0.504489	-1.35661	0.523587	-0.00170303
0.029	0.503108	-1.4038	0.523585	-0.00189412
0.03	0.501681	-1.45085	0.523583	-0.00209921
0.031	0.500207	-1.49776	0.523581	-0.00231882
0.032	0.498686	-1.54453	0.523578	-0.00255351
0.033	0.497118	-1.59116	0.523576	-0.0028038
0.034	0.495503	-1.63763	0.523573	-0.00307023
0.035	0.493843	-1.68394	0.52357	-0.00335336
0.036	0.492136	-1.7301	0.523566	-0.00365374
0.037	0.490382	-1.77609	0.523562	-0.00397192
0.038	0.488583	-1.82191	0.523558	-0.00430846
0.039	0.486739	-1.86755	0.523554	-0.00466393
0.04	0.484848	-1.91301	0.523549	-0.0050389
0.041	0.482913	-1.95829	0.523544	-0.00543395
0.042	0.480932	-2.00338	0.523538	-0.00584964
0.043	0.478906	-2.04828	0.523532	-0.00628657
0.044	0.476835	-2.09298	0.523525	-0.00674532
0.045	0.47472	-2.13747	0.523518	-0.00722648
0.046	0.47256	-2.18176	0.523511	-0.00773065
0.047	0.470357	-2.22584	0.523503	-0.00825842
0.048	0.468109	-2.2697	0.523494	-0.00881041
0.049	0.465817	-2.31334	0.523485	-0.00938721
0.05	0.463482	-2.35675	0.523476	-0.00998945
0.051	0.461104	-2.39993	0.523465	-0.0106177
0.052	0.458682	-2.44288	0.523454	-0.0112727
0.053	0.456218	-2.48559	0.523443	-0.0119549
0.054	0.453711	-2.52806	0.52343	-0.012665
0.055	0.451162	-2.57027	0.523417	-0.0134037
0.056	0.448571	-2.61223	0.523404	-0.0141715
0.057	0.445938	-2.65394	0.523389	-0.0149692
0.058	0.443263	-2.69538	0.523374	-0.0157973
0.059	0.440547	-2.73656	0.523357	-0.0166564
0.06	0.43779	-2.77746	0.52334	-0.0175473
0.061	0.434992	-2.81809	0.523322	-0.0184705
0.062	0.432154	-2.85844	0.523303	-0.0194267
0.063	0.429276	-2.8985	0.523284	-0.0204166
0.064	0.426357	-2.93827	0.523263	-0.0214407
0.065	0.423399	-2.97775	0.523241	-0.0224998
0.066	0.420402	-3.01693	0.523218	-0.0235945
0.067	0.417365	-3.05581	0.523193	-0.0247254
0.068	0.41429	-3.09439	0.523168	-0.0258932
0.069	0.411177	-3.13265	0.523142	-0.0270985
0.07	0.408025	-3.17059	0.523114	-0.028342
0.071	0.404836	-3.20822	0.523085	-0.0296243
0.072	0.401609	-3.24552	0.523055	-0.0309461
0.073	0.398345	-3.28249	0.523023	-0.0323079
0.074	0.395044	-3.31912	0.52299	-0.0337105
0.075	0.391707	-3.35543	0.522956	-0.0351545
0.076	0.388333	-3.39139	0.52292	-0.0366405
0.077	0.384924	-3.427	0.522882	-0.0381691
0.078	0.381479	-3.46226	0.522843	-0.039741
0.079	0.377999	-3.49717	0.522803	-0.0413568
0.08	0.374485	-3.53172	0.522761	-0.043017
0.081	0.370936	-3.56591	0.522717	-0.0447225
0.082	0.367353	-3.59974	0.522671	-0.0464736
0.083	0.363737	-3.63319	0.522624	-0.0482711
0.084	0.360087	-3.66627	0.522575	-0.0501155
0.085	0.356404	-3.69897	0.522524	-0.0520075
0.086	0.352689	-3.73129	0.522471	-0.0539475
0.087	0.348942	-3.76322	0.522416	-0.0559363
0.088	0.345163	-3.79476	0.522359	-0.0579742
0.089	0.341353	-3.82591	0.5223	-0.0600621
0.09	0.337511	-3.85666	0.522239	-0.0622002
0.091	0.333639	-3.88701	0.522175	-0.0643893
0.092	0.329737	-3.91695	0.52211	-0.0666298
0.093	0.325806	-3.94649	0.522042	-0.0689223
0.094	0.321845	-3.97561	0.521972	-0.0712673
0.095	0.317855	-4.00432	0.521899	-0.0736653
0.096	0.313836	-4.03261	0.521825	-0.0761167
0.097	0.309789	-4.06048	0.521747	-0.0786221
0.098	0.305715	-4.08792	0.521667	-0.081182
0.099	0.301614	-4.11493	0.521585	-0.0837967
0.1	0.297485	-4.14151	0.5215	-0.0864667
0.101	0.293331	-4.16765	0.521412	-0.0891925
0.102	0.28915	-4.19336	0.521321	-0.0919745
0.103	0.284944	-4.21862	0.521228	-0.0948131
0.104	0.280713	-4.24344	0.521132	-0.0977086
0.105	0.276458	-4.26781	0.521032	-0.100661
0.106	0.272178	-4.29173	0.52093	-0.103672
0.107	0.267874	-4.31519	0.520825	-0.106741
0.108	0.263548	-4.3382	0.520717	-0.109868
0.109	0.259198	-4.36074	0.520605	-0.113053
0.11	0.254826	-4.38283	0.520491	-0.116298
0.111	0.250433	-4.40445	0.520373	-0.119602
0.112	0.246017	-4.4256	0.520251	-0.122965
0.113	0.241581	-4.44629	0.520127	-0.126389
0.114	0.237125	-4.4665	0.519999	-0.129872
0.115	0.232649	-4.48623	0.519867	-0.133415
0.116	0.228153	-4.50549	0.519732	-0.137019
0.117	0.223638	-4.52427	0.519593	-0.140683
0.118	0.219104	-4.54257	0.51945	-0.144408
0.119	0.214553	-4.56038	0.519304	-0.148194
0.12	0.209984	-4.57771	0.519154	-0.152041
0.121	0.205398	-4.59455	0.519	-0.155949
0.122	0.200795	-4.6109	0.518842	-0.159918
0.123	0.196176	-4.62676	0.51868	-0.163948
0.124	0.191541	-4.64212	0.518514	-0.16804
0.125	0.186892	-4.65699	0.518344	-0.172192
0.126	0.182228	-4.67137	0.51817	-0.176406
0.127	0.177549	-4.68524	0.517991	-0.180682
0.128	0.172857	-4.69862	0.517808	-0.185018
0.129	0.168152	-4.7115	0.517621	-0.189415
0.13	0.163435	-4.72387	0.517429	-0.193874
0.131	0.158705	-4.73574	0.517233	-0.198393
0.132	0.153963	-4.74711	0.517033	-0.202974
0.133	0.149211	-4.75796	0.516827	-0.207615
0.134	0.144447	-4.76832	0.516617	-0.212316
0.135	0.139674	-4.77816	0.516403	-0.217078
0.136	0.134891	-4.7875	0.516183	-0.2219
0.137	0.130099	-4.79633	0.515959	-0.226781
0.138	0.125299	-4.80464	0.51573	-0.231723
0.139	0.12049	-4.81245	0.515495	-0.236723
0.14	0.115674	-4.81975	0.515256	-0.241783
0.141	0.110851	-4.82653	0.515012	-0.246901
0.142	0.106021	-4.8328	0.514762	-0.252078
0.143	0.101185	-4.83856	0.514508	-0.257313
0.144	0.0963442	-4.84381	0.514248	-0.262606
0.145	0.091498	-4.84854	0.513982	-0.267956
0.146	0.0866473	-4.85276	0.513712	-0.273363
0.147	0.0817927	-4.85647	0.513436	-0.278827
0.148	0.0769346	-4.85966	0.513154	-0.284347
0.149	0.0720735	-4.86234	0.512867	-0.289922
0.15	0.06721	-4.86451	0.512574	-0.295552
0.151	0.0623447	-4.86617	0.512276	-0.301237
0.152	0.0574779	-4.86731	0.511972	-0.306977
0.153	0.0526102	-4.86794	0.511662	-0.31277
0.154	0.0477422	-4.86807	0.511346	-0.318615
0.155	0.0428742	-4.86768	0.511025	-0.324514
0.156	0.038007	-4.86678	0.510697	-0.330464
0.157	0.0331409	-4.86537	0.510364	-0.336466
0.158	0.0282764	-4.86345	0.510024	-0.342519
0.159	0.0234141	-4.86102	0.509679	-0.348621
0.16	0.0185545	-4.85809	0.509327	-0.354773
0.161	0.0136981	-4.85465	0.508969	-0.360974
0.162	0.00884541	-4.85071	0.508605	-0.367223
0.163	0.00399688	-4.84626	0.508235	-0.37352
0.164	-0.000846944	-4.84131	0.507858	-0.379863
0.165	-0.00568557	-4.83586	0.507475	-0.386253
0.166	-0.0105185	-4.8299	0.507085	-0.392687
0.167	-0.0153452	-4.82345	0.50669	-0.399167
0.168	-0.0201652	-4.8165	0.506287	-0.40569
0.169	-0.024978	-4.80906	0.505878	-0.412257
0.17	-0.0297832	-4.80112	0.505463	-0.418866
0.171	-0.0345801	-4.79268	0.50504	-0.425517
0.172	-0.0393684	-4.78376	0.504612	-0.432208
0.173	-0.0441475	-4.77434	0.504176	-0.43894
0.174	-0.0489169	-4.76444	0.503734	-0.445711
0.175	-0.0536762	-4.75405	0.503285	-0.452521
0.176	-0.0584248	-4.74318	0.502829	-0.459368
0.177	-0.0631624	-4.73182	0.502366	-0.466252
0.178	-0.0678883	-4.71999	0.501896	-0.473173
0.179	-0.0726022	-4.70767	0.501419	-0.480128
0.18	-0.0773035	-4.69488	0.500936	-0.487118
0.181	-0.0819918	-4.68162	0.500445	-0.494142
0.182	-0.0866666	-4.66788	0.499947	-0.501198
0.183	-0.0913274	-4.65367	0.499443	-0.508286
0.184	-0.0959738	-4.639	0.498931	-0.515406
0.185	-0.100605	-4.62386	0.498412	-0.522555
0.186	-0.105221	-4.60826	0.497886	-0.529735
0.187	-0.109822	-4.59219	0.497352	-0.536942
0.188	-0.114406	-4.57567	0.496812	-0.544178
0.189	-0.118973	-4.55869	0.496264	-0.55144
0.19	-0.123523	-4.54126	0.495709	-0.558728
0.191	-0.128055	-4.52338	0.495147	-0.566041
0.192	-0.132569	-4.50505	0.494577	-0.573379
0.193	-0.137065	-4.48628	0.494	-0.58074
0.194	-0.141542	-4.46706	0.493415	-0.588124
0.195	-0.145999	-4.4474	0.492824	-0.59553
0.196	-0.150436	-4.42731	0.492224	-0.602957
0.197	-0.154854	-4.40678	0.491618	-0.610403
0.198	-0.15925	-4.38582	0.491004	-0.617869
0.199	-0.163625	-4.36443	0.490382	-0.625354
0.2	-0.167979	-4.34261	0.489753	-0.632856
0.201	-0.17231	-4.32037	0.489116	-0.640375
0.202	-0.176619	-4.29772	0.488472	-0.64791
0.203	-0.180905	-4.27464	0.48782	-0.655461
0.204	-0.185168	-4.25115	0.487161	-0.663025
0.205	-0.189408	-4.22725	0.486494	-0.670604
0.206	-0.193623	-4.20294	0.48582	-0.678195
0.207	-0.197813	-4.17823	0.485138	-0.685798
0.208	-0.201979	-4.15311	0.484448	-0.693413
0.209	-0.206119	-4.1276	0.483751	-0.701038
0.21	-0.210234	-4.10169	0.483046	-0.708673
0.211	-0.214323	-4.07539	0.482334	-0.716317
0.212	-0.218385	-4.0487	0.481614	-0.723969
0.213	-0.22242	-4.02162	0.480886	-0.731629
0.214	-0.226428	-3.99416	0.48015	-0.739296
0.215	-0.230408	-3.96632	0.479407	-0.746969
0.216	-0.23436	-3.93811	0.478656	-0.754648
0.217	-0.238284	-3.90952	0.477898	-0.762331
0.218	-0.242179	-3.88057	0.477132	-0.770019
0.219	-0.246045	-3.85124	0.476358	-0.77771
0.22	-0.249882	-3.82156	0.475576	-0.785403
0.221	-0.253688	-3.79151	0.474787	-0.793099
0.222	-0.257465	-3.76111	0.47399	-0.800797
0.223	-0.26121	-3.73036	0.473185	-0.808495
0.224	-0.264925	-3.69926	0.472373	-0.816194
0.225	-0.268609	-3.66781	0.471553	-0.823893
0.226	-0.272261	-3.63603	0.470725	-0.831591
0.227	-0.275881	-3.6039	0.46989	-0.839287
0.228	-0.279468	-3.57144	0.469047	-0.846981
0.229	-0.283023	-3.53864	0.468196	-0.854673
0.23	-0.286546	-3.50552	0.467337	-0.862362
0.231	-0.290034	-3.47207	0.466471	-0.870047
0.232	-0.29349	-3.43831	0.465597	-0.877729
0.233	-0.296911	-3.40422	0.464716	-0.885406
0.234	-0.300298	-3.36982	0.463827	-0.893077
0.235	-0.30365	-3.33512	0.46293	-0.900744
0.236	-0.306968	-3.3001	0.462025	-0.908404
0.237	-0.310251	-3.26478	0.461113	-0.916058
0.238	-0.313498	-3.22917	0.460193	-0.923706
0.239	-0.316709	-3.19325	0.459265	-0.931346
0.24	-0.319884	-3.15705	0.45833	-0.938979
0.241	-0.323023	-3.12055	0.457387	-0.946604
0.242	-0.326125	-3.08378	0.456437	-0.95422
0.243	-0.32919	-3.04672	0.455479	-0.961828
0.244	-0.332218	-3.00938	0.454513	-0.969427
0.245	-0.335209	-2.97177	0.45354	-0.977017
0.246	-0.338162	-2.93389	0.452559	-0.984597
0.247	-0.341077	-2.89574	0.451571	-0.992167
0.248	-0.343953	-2.85733	0.450575	-0.999727
0.249	-0.346791	-2.81866	0.449572	-1.00728
0.25	-0.34959	-2.77973	0.44856	-1.01482
0.251	-0.352351	-2.74056	0.447542	-1.02234
0.252	-0.355071	-2.70113	0.446516	-1.02986
0.253	-0.357753	-2.66146	0.445482	-1.03737
0.254	-0.360394	-2.62155	0.444441	-1.04486
0.255	-0.362996	-2.58141	0.443392	-1.05234
0.256	-0.365557	-2.54103	0.442336	-1.05981
0.257	-0.368078	-2.50042	0.441273	-1.06727
0.258	-0.370558	-2.45958	0.440202	-1.07472
0.259	-0.372997	-2.41853	0.439123	-1.08215
0.26	-0.375395	-2.37725	0.438038	-1.08957
0.261	-0.377751	-2.33576	0.436944	-1.09698
0.262	-0.380066	-2.29406	0.435844	-1.10438
0.263	-0.382339	-2.25216	0.434736	-1.11176
0.264	-0.38457	-2.21005	0.43362	-1.11913
0.265	-0.386759	-2.16774	0.432497	-1.12648
0.266	-0.388906	-2.12523	0.431367	-1.13383
0.267	-0.39101	-2.08254	0.43023	-1.14116
0.268	-0.393071	-2.03965	0.429085	-1.14848
0.269	-0.395089	-1.99658	0.427933	-1.15578
0.27	-0.397064	-1.95334	0.426773	-1.16307
0.271	-0.398996	-1.90991	0.425607	-1.17035
0.272	-0.400884	-1.86631	0.424433	-1.17762
0.273	-0.402728	-1.82254	0.423251	-1.18487
0.274	-0.404529	-1.77861	0.422063	-1.19211
0.275	-0.406285	-1.73451	0.420867	-1.19934
0.276	-0.407998	-1.69026	0.419664	-1.20655
0.277	-0.409666	-1.64585	0.418454	-1.21375
0.278	-0.411289	-1.60129	0.417237	-1.22094
0.279	-0.412868	-1.55659	0.416012	-1.22811
0.28	-0.414403	-1.51174	0.41478	-1.23527
0.281	-0.415892	-1.46676	0.413542	-1.24242
0.282	-0.417336	-1.42164	0.412296	-1.24956
0.283	-0.418735	-1.37639	0.411042	-1.25669
0.284	-0.420089	-1.33101	0.409782	-1.2638
0.285	-0.421397	-1.28551	0.408515	-1.2709
0.286	-0.42266	-1.23989	0.40724	-1.27799
0.287	-0.423877	-1.19415	0.405959	-1.28506
0.288	-0.425048	-1.1483	0.40467	-1.29213
0.289	-0.426173	-1.10234	0.403375	-1.29918
0.29	-0.427253	-1.05628	0.402072	-1.30622
0.291	-0.428286	-1.01011	0.400762	-1.31325
